
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='updown', dims=256, ext='0.9_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.9', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/updown_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2417 (0%)]	Loss: 0.011607, iou: 0.981698
Train Epoch: 3 [7360/21756 (34%)]	Loss: 0.062626, iou: 0.902294
Cross_entropy loss: 0.06262575089931488, mixed_loss : 0.09231531620025635
Train Epoch: 3 [7680/21756 (35%)]	Loss: 0.083657, iou: 0.860585
Cross_entropy loss: 0.08365702629089355, mixed_loss : 0.10745324939489365
Train Epoch: 3 [8000/21756 (37%)]	Loss: 0.066969, iou: 0.886641
Cross_entropy loss: 0.06696901470422745, mixed_loss : 0.09993437677621841
Train Epoch: 3 [8320/21756 (38%)]	Loss: 0.075984, iou: 0.877496
Cross_entropy loss: 0.07598376274108887, mixed_loss : 0.10105281323194504
Train Epoch: 3 [8640/21756 (40%)]	Loss: 0.068795, iou: 0.889326
Cross_entropy loss: 0.06879501044750214, mixed_loss : 0.09488143026828766
Train Epoch: 3 [8960/21756 (41%)]	Loss: 0.098175, iou: 0.829754
Cross_entropy loss: 0.09817510098218918, mixed_loss : 0.1258774846792221
Train Epoch: 3 [9280/21756 (43%)]	Loss: 0.069510, iou: 0.888072
Cross_entropy loss: 0.0695095881819725, mixed_loss : 0.10508443415164948
Train Epoch: 3 [9600/21756 (44%)]	Loss: 0.103357, iou: 0.826826
Cross_entropy loss: 0.1033569872379303, mixed_loss : 0.14011189341545105
Train Epoch: 3 [9920/21756 (46%)]	Loss: 0.076731, iou: 0.877261
Cross_entropy loss: 0.07673128694295883, mixed_loss : 0.1107109934091568
Train Epoch: 3 [10240/21756 (47%)]	Loss: 0.062157, iou: 0.899064
Cross_entropy loss: 0.06215687841176987, mixed_loss : 0.09460242837667465
Train Epoch: 3 [10560/21756 (49%)]	Loss: 0.072787, iou: 0.882321
Cross_entropy loss: 0.07278746366500854, mixed_loss : 0.10213224589824677
Train Epoch: 3 [10880/21756 (50%)]	Loss: 0.058797, iou: 0.905688
Cross_entropy loss: 0.05879657715559006, mixed_loss : 0.08653461188077927
Train Epoch: 3 [11200/21756 (51%)]	Loss: 0.060627, iou: 0.904409
Cross_entropy loss: 0.06062691658735275, mixed_loss : 0.09223712980747223
Train Epoch: 3 [11520/21756 (53%)]	Loss: 0.071585, iou: 0.878034
Cross_entropy loss: 0.0715845599770546, mixed_loss : 0.10666371881961823
Train Epoch: 3 [11840/21756 (54%)]	Loss: 0.068112, iou: 0.895782
Cross_entropy loss: 0.06811236590147018, mixed_loss : 0.10182932764291763
Train Epoch: 3 [12160/21756 (56%)]	Loss: 0.078019, iou: 0.874874
Cross_entropy loss: 0.07801911234855652, mixed_loss : 0.1056474894285202
Train Epoch: 3 [12480/21756 (57%)]	Loss: 0.089375, iou: 0.848246
Cross_entropy loss: 0.08937457948923111, mixed_loss : 0.12206505984067917
Train Epoch: 3 [12800/21756 (59%)]	Loss: 0.092618, iou: 0.846932
Cross_entropy loss: 0.09261754155158997, mixed_loss : 0.12404651194810867
Train Epoch: 3 [13120/21756 (60%)]	Loss: 0.100762, iou: 0.831234
Cross_entropy loss: 0.10076242685317993, mixed_loss : 0.17449231445789337
Train Epoch: 3 [13440/21756 (62%)]	Loss: 0.115956, iou: 0.799581
Cross_entropy loss: 0.11595626175403595, mixed_loss : 0.19956719875335693
Train Epoch: 3 [13760/21756 (63%)]	Loss: 0.096753, iou: 0.839013
Cross_entropy loss: 0.09675315022468567, mixed_loss : 0.15605834126472473
Train Epoch: 3 [14080/21756 (65%)]	Loss: 0.093855, iou: 0.840320
Cross_entropy loss: 0.09385502338409424, mixed_loss : 0.1440795361995697
Train Epoch: 3 [14400/21756 (66%)]	Loss: 0.100708, iou: 0.833168
Cross_entropy loss: 0.10070829093456268, mixed_loss : 0.1429976224899292
Train Epoch: 3 [14720/21756 (68%)]	Loss: 0.077469, iou: 0.871346
Cross_entropy loss: 0.07746876776218414, mixed_loss : 0.11321097612380981
Train Epoch: 3 [15040/21756 (69%)]	Loss: 0.077319, iou: 0.879004
Cross_entropy loss: 0.07731892168521881, mixed_loss : 0.10767091065645218
Train Epoch: 3 [15360/21756 (71%)]	Loss: 0.085855, iou: 0.857766
Cross_entropy loss: 0.0858551487326622, mixed_loss : 0.11153005808591843
Train Epoch: 3 [15680/21756 (72%)]	Loss: 0.077448, iou: 0.875964
Cross_entropy loss: 0.07744812220335007, mixed_loss : 0.11858554929494858
Train Epoch: 3 [16000/21756 (74%)]	Loss: 0.084510, iou: 0.867003
Cross_entropy loss: 0.08450998365879059, mixed_loss : 0.1241106316447258
Train Epoch: 3 [16320/21756 (75%)]	Loss: 0.121154, iou: 0.790239
Cross_entropy loss: 0.12115398794412613, mixed_loss : 0.1531321257352829
Train Epoch: 3 [16640/21756 (76%)]	Loss: 0.071080, iou: 0.891385
Cross_entropy loss: 0.07108023762702942, mixed_loss : 0.10326271504163742
Train Epoch: 3 [16960/21756 (78%)]	Loss: 0.076231, iou: 0.874145
Cross_entropy loss: 0.07623111456632614, mixed_loss : 0.10328279435634613
Train Epoch: 3 [17280/21756 (79%)]	Loss: 0.072462, iou: 0.886716
Cross_entropy loss: 0.0724618062376976, mixed_loss : 0.10423453897237778
Train Epoch: 3 [17600/21756 (81%)]	Loss: 0.083728, iou: 0.854425
Cross_entropy loss: 0.08372820913791656, mixed_loss : 0.11756086349487305
Train Epoch: 3 [17920/21756 (82%)]	Loss: 0.073588, iou: 0.891216
Cross_entropy loss: 0.07358770072460175, mixed_loss : 0.10882077366113663
Train Epoch: 3 [18240/21756 (84%)]	Loss: 0.074882, iou: 0.877763
Cross_entropy loss: 0.07488231360912323, mixed_loss : 0.10963160544633865
Train Epoch: 3 [18560/21756 (85%)]	Loss: 0.073607, iou: 0.883587
Cross_entropy loss: 0.07360663264989853, mixed_loss : 0.10461993515491486
Train Epoch: 3 [18880/21756 (87%)]	Loss: 0.065744, iou: 0.891667
Cross_entropy loss: 0.06574395298957825, mixed_loss : 0.09458019584417343
Train Epoch: 3 [19200/21756 (88%)]	Loss: 0.074654, iou: 0.880250
Cross_entropy loss: 0.07465413957834244, mixed_loss : 0.10842331498861313
Train Epoch: 3 [19520/21756 (90%)]	Loss: 0.078394, iou: 0.871681
Cross_entropy loss: 0.07839418947696686, mixed_loss : 0.13080313801765442
Train Epoch: 3 [19840/21756 (91%)]	Loss: 0.074013, iou: 0.875669
Cross_entropy loss: 0.074013352394104, mixed_loss : 0.11868806928396225
Train Epoch: 3 [20160/21756 (93%)]	Loss: 0.081994, iou: 0.869377
Cross_entropy loss: 0.08199432492256165, mixed_loss : 0.13122349977493286
Train Epoch: 3 [20480/21756 (94%)]	Loss: 0.113666, iou: 0.810614
Cross_entropy loss: 0.11366580426692963, mixed_loss : 0.20997044444084167
Train Epoch: 3 [20800/21756 (96%)]	Loss: 0.080971, iou: 0.875491
Cross_entropy loss: 0.08097129315137863, mixed_loss : 0.14475658535957336
Train Epoch: 3 [21120/21756 (97%)]	Loss: 0.100617, iou: 0.823735
Cross_entropy loss: 0.10061721503734589, mixed_loss : 0.15023012459278107
Train Epoch: 3 [21440/21756 (99%)]	Loss: 0.086504, iou: 0.860895
Cross_entropy loss: 0.08650383353233337, mixed_loss : 0.12619173526763916
train: iou: 0.868642, bce: 0.031053, dice: 0.131358, loss: 0.081206
Validation: [0/2417 (0%)]	Loss: 0.071640, iou: 0.886169
Validation: [640/2417 (26%)]	Loss: 0.062911, iou: 0.903499
Validation: [1280/2417 (53%)]	Loss: 0.080685, iou: 0.864959
Validation: [1920/2417 (79%)]	Loss: 0.074898, iou: 0.874695
val: iou: 0.885875, bce: 0.028616, dice: 0.114125, loss: 0.071370

Get a new best test iou:0.89
Save new ADMM trained model!!
Condition 1
[0, 0]
Condition 2
[1, 0]

epoch:  4
k = 3
condition satisfied
savlr s:
0.0005924032875681424
condition satisfied
k = 4
savlr s:
0.0005943458039187
Train Epoch: 4 [0/21756 (0%)]	Loss: 0.063675, iou: 0.896359
Cross_entropy loss: 0.06367529928684235, mixed_loss : 0.09175913035869598
Train Epoch: 4 [320/21756 (1%)]	Loss: 0.080885, iou: 0.865270
Cross_entropy loss: 0.08088468760251999, mixed_loss : 0.10913125425577164
Train Epoch: 4 [640/21756 (3%)]	Loss: 0.076808, iou: 0.880244
Cross_entropy loss: 0.07680754363536835, mixed_loss : 0.10636791586875916
Train Epoch: 4 [960/21756 (4%)]	Loss: 0.074914, iou: 0.878490
Cross_entropy loss: 0.07491355389356613, mixed_loss : 0.1125340536236763
Train Epoch: 4 [1280/21756 (6%)]	Loss: 0.074060, iou: 0.877184
Cross_entropy loss: 0.07406046986579895, mixed_loss : 0.10582935810089111
Train Epoch: 4 [1600/21756 (7%)]	Loss: 0.058616, iou: 0.913908
Cross_entropy loss: 0.058615610003471375, mixed_loss : 0.10223827511072159
Train Epoch: 4 [1920/21756 (9%)]	Loss: 0.080194, iou: 0.868990
Cross_entropy loss: 0.0801941454410553, mixed_loss : 0.11895329505205154
Train Epoch: 4 [2240/21756 (10%)]	Loss: 0.065733, iou: 0.897601
Cross_entropy loss: 0.0657333955168724, mixed_loss : 0.09371153265237808
Train Epoch: 4 [2560/21756 (12%)]	Loss: 0.099243, iou: 0.831722
Cross_entropy loss: 0.09924295544624329, mixed_loss : 0.1251555234193802
Train Epoch: 4 [2880/21756 (13%)]	Loss: 0.091715, iou: 0.853131
Cross_entropy loss: 0.09171460568904877, mixed_loss : 0.18745499849319458
Train Epoch: 4 [3200/21756 (15%)]	Loss: 0.069927, iou: 0.887678
Cross_entropy loss: 0.0699271410703659, mixed_loss : 0.13904069364070892
Train Epoch: 4 [3520/21756 (16%)]	Loss: 0.066668, iou: 0.895478
Cross_entropy loss: 0.06666766852140427, mixed_loss : 0.11541720479726791
Train Epoch: 4 [3840/21756 (18%)]	Loss: 0.070982, iou: 0.883230
Cross_entropy loss: 0.07098165899515152, mixed_loss : 0.10711939632892609
Train Epoch: 4 [4160/21756 (19%)]	Loss: 0.052539, iou: 0.916616
Cross_entropy loss: 0.05253852158784866, mixed_loss : 0.07811855524778366
Train Epoch: 4 [4480/21756 (21%)]	Loss: 0.074321, iou: 0.882975
Cross_entropy loss: 0.07432075589895248, mixed_loss : 0.09858882427215576
Train Epoch: 4 [4800/21756 (22%)]	Loss: 0.058938, iou: 0.905880
Cross_entropy loss: 0.058938466012477875, mixed_loss : 0.08107707649469376
Train Epoch: 4 [5120/21756 (24%)]	Loss: 0.079935, iou: 0.865381
Cross_entropy loss: 0.07993508875370026, mixed_loss : 0.11164848506450653
Train Epoch: 4 [5440/21756 (25%)]	Loss: 0.058846, iou: 0.903146
Cross_entropy loss: 0.05884601175785065, mixed_loss : 0.09209121763706207
Train Epoch: 4 [5760/21756 (26%)]	Loss: 0.069348, iou: 0.887736
Cross_entropy loss: 0.06934785097837448, mixed_loss : 0.10922092199325562
Train Epoch: 4 [6080/21756 (28%)]	Loss: 0.073695, iou: 0.880671
Cross_entropy loss: 0.07369453459978104, mixed_loss : 0.11147381365299225
Train Epoch: 4 [6400/21756 (29%)]	Loss: 0.059611, iou: 0.903180
Cross_entropy loss: 0.05961130931973457, mixed_loss : 0.09587972611188889
Train Epoch: 4 [6720/21756 (31%)]	Loss: 0.071936, iou: 0.884601
Cross_entropy loss: 0.07193611562252045, mixed_loss : 0.10926982760429382
Train Epoch: 4 [7040/21756 (32%)]	Loss: 0.079488, iou: 0.875538
Cross_entropy loss: 0.07948759943246841, mixed_loss : 0.10758242756128311
Train Epoch: 4 [7360/21756 (34%)]	Loss: 0.075245, iou: 0.877777
Cross_entropy loss: 0.07524529099464417, mixed_loss : 0.10193994641304016
Train Epoch: 4 [7680/21756 (35%)]	Loss: 0.077087, iou: 0.869704
Cross_entropy loss: 0.07708699256181717, mixed_loss : 0.11728966981172562
Train Epoch: 4 [8000/21756 (37%)]	Loss: 0.067020, iou: 0.891793
Cross_entropy loss: 0.06701968610286713, mixed_loss : 0.09865964949131012
Train Epoch: 4 [8320/21756 (38%)]	Loss: 0.092794, iou: 0.836697
Cross_entropy loss: 0.09279434382915497, mixed_loss : 0.1270138919353485
Train Epoch: 4 [8640/21756 (40%)]	Loss: 0.078203, iou: 0.870026
Cross_entropy loss: 0.0782027617096901, mixed_loss : 0.11086693406105042
Train Epoch: 4 [8960/21756 (41%)]	Loss: 0.078752, iou: 0.869761
Cross_entropy loss: 0.07875163108110428, mixed_loss : 0.10934767127037048
Train Epoch: 4 [9280/21756 (43%)]	Loss: 0.097720, iou: 0.839407
Cross_entropy loss: 0.09772039204835892, mixed_loss : 0.142258882522583
Train Epoch: 4 [9600/21756 (44%)]	Loss: 0.096652, iou: 0.838560
Cross_entropy loss: 0.09665213525295258, mixed_loss : 0.14557737112045288
Train Epoch: 4 [9920/21756 (46%)]	Loss: 0.073161, iou: 0.884221
Cross_entropy loss: 0.07316146045923233, mixed_loss : 0.1187068447470665
Train Epoch: 4 [10240/21756 (47%)]	Loss: 0.082032, iou: 0.868132
Cross_entropy loss: 0.08203227818012238, mixed_loss : 0.11398797482252121
Train Epoch: 4 [10560/21756 (49%)]	Loss: 0.080372, iou: 0.869392
Cross_entropy loss: 0.0803724154829979, mixed_loss : 0.12099917232990265
Train Epoch: 4 [10880/21756 (50%)]	Loss: 0.085737, iou: 0.857517
Cross_entropy loss: 0.08573681116104126, mixed_loss : 0.1155080646276474
Train Epoch: 4 [11200/21756 (51%)]	Loss: 0.062252, iou: 0.898627
Cross_entropy loss: 0.06225161626935005, mixed_loss : 0.08775777369737625
Train Epoch: 4 [11520/21756 (53%)]	Loss: 0.070768, iou: 0.886971
Cross_entropy loss: 0.07076779007911682, mixed_loss : 0.09751857817173004
Train Epoch: 4 [11840/21756 (54%)]	Loss: 0.064890, iou: 0.889375
Cross_entropy loss: 0.06489028036594391, mixed_loss : 0.09483756870031357
Train Epoch: 4 [12160/21756 (56%)]	Loss: 0.062411, iou: 0.904233
Cross_entropy loss: 0.06241096928715706, mixed_loss : 0.09635418653488159
Train Epoch: 4 [12480/21756 (57%)]	Loss: 0.078614, iou: 0.880029
Cross_entropy loss: 0.07861372828483582, mixed_loss : 0.13251115381717682
Train Epoch: 4 [12800/21756 (59%)]	Loss: 0.091370, iou: 0.849131
Cross_entropy loss: 0.09137016534805298, mixed_loss : 0.13640806078910828
Train Epoch: 4 [13120/21756 (60%)]	Loss: 0.103962, iou: 0.825200
Cross_entropy loss: 0.1039615124464035, mixed_loss : 0.15073107182979584
Train Epoch: 4 [13440/21756 (62%)]	Loss: 0.072204, iou: 0.887238
Cross_entropy loss: 0.0722038522362709, mixed_loss : 0.11080329120159149
Train Epoch: 4 [13760/21756 (63%)]	Loss: 0.074557, iou: 0.878069
Cross_entropy loss: 0.0745568796992302, mixed_loss : 0.11433034390211105
Train Epoch: 4 [14080/21756 (65%)]	Loss: 0.084989, iou: 0.853615
Cross_entropy loss: 0.08498921245336533, mixed_loss : 0.11696045100688934
Train Epoch: 4 [14400/21756 (66%)]	Loss: 0.070805, iou: 0.881388
Cross_entropy loss: 0.07080547511577606, mixed_loss : 0.11588799953460693
Train Epoch: 4 [14720/21756 (68%)]	Loss: 0.077609, iou: 0.869447
Cross_entropy loss: 0.0776088684797287, mixed_loss : 0.11014429479837418
Train Epoch: 4 [15040/21756 (69%)]	Loss: 0.056273, iou: 0.917283
Cross_entropy loss: 0.056273095309734344, mixed_loss : 0.1375163346529007
Train Epoch: 4 [15360/21756 (71%)]	Loss: 0.111786, iou: 0.827910
Cross_entropy loss: 0.11178561300039291, mixed_loss : 0.19449731707572937
Train Epoch: 4 [15680/21756 (72%)]	Loss: 0.081767, iou: 0.855761
Cross_entropy loss: 0.08176650106906891, mixed_loss : 0.13406480848789215
Train Epoch: 4 [16000/21756 (74%)]	Loss: 0.084546, iou: 0.864052
Cross_entropy loss: 0.08454571664333344, mixed_loss : 0.12190502136945724
Train Epoch: 4 [16320/21756 (75%)]	Loss: 0.087772, iou: 0.848926
Cross_entropy loss: 0.08777164667844772, mixed_loss : 0.12021224200725555
Train Epoch: 4 [16640/21756 (76%)]	Loss: 0.095427, iou: 0.838104
Cross_entropy loss: 0.09542727470397949, mixed_loss : 0.13678038120269775
Train Epoch: 4 [16960/21756 (78%)]	Loss: 0.078972, iou: 0.876966
Cross_entropy loss: 0.07897225022315979, mixed_loss : 0.11088678985834122
Train Epoch: 4 [17280/21756 (79%)]	Loss: 0.084974, iou: 0.857666
Cross_entropy loss: 0.08497428148984909, mixed_loss : 0.12050142139196396
Train Epoch: 4 [17600/21756 (81%)]	Loss: 0.065954, iou: 0.897452
Cross_entropy loss: 0.0659538209438324, mixed_loss : 0.09758685529232025
Train Epoch: 4 [17920/21756 (82%)]	Loss: 0.067278, iou: 0.891834
Cross_entropy loss: 0.06727798283100128, mixed_loss : 0.1039111316204071
Train Epoch: 4 [18240/21756 (84%)]	Loss: 0.058240, iou: 0.907237
Cross_entropy loss: 0.05824004486203194, mixed_loss : 0.0922459214925766
Train Epoch: 4 [18560/21756 (85%)]	Loss: 0.084999, iou: 0.859066
Cross_entropy loss: 0.08499860018491745, mixed_loss : 0.1522160768508911
Train Epoch: 4 [18880/21756 (87%)]	Loss: 0.069756, iou: 0.888752
Cross_entropy loss: 0.0697559118270874, mixed_loss : 0.1361299306154251
Train Epoch: 4 [19200/21756 (88%)]	Loss: 0.072674, iou: 0.885360
Cross_entropy loss: 0.07267415523529053, mixed_loss : 0.12235432863235474
Train Epoch: 4 [19520/21756 (90%)]	Loss: 0.076889, iou: 0.883951
Cross_entropy loss: 0.07688936591148376, mixed_loss : 0.12150882929563522
Train Epoch: 4 [19840/21756 (91%)]	Loss: 0.058341, iou: 0.904639
Cross_entropy loss: 0.058340564370155334, mixed_loss : 0.0964626595377922
Train Epoch: 4 [20160/21756 (93%)]	Loss: 0.083110, iou: 0.855798
Cross_entropy loss: 0.08311013132333755, mixed_loss : 0.11789242923259735
Train Epoch: 4 [20480/21756 (94%)]	Loss: 0.076351, iou: 0.871426
Cross_entropy loss: 0.07635053992271423, mixed_loss : 0.11509419232606888
Train Epoch: 4 [20800/21756 (96%)]	Loss: 0.075704, iou: 0.870055
Cross_entropy loss: 0.07570351660251617, mixed_loss : 0.12369977682828903
Train Epoch: 4 [21120/21756 (97%)]	Loss: 0.072847, iou: 0.886715
Cross_entropy loss: 0.07284733653068542, mixed_loss : 0.12473127245903015
Train Epoch: 4 [21440/21756 (99%)]	Loss: 0.081612, iou: 0.862497
Cross_entropy loss: 0.08161219209432602, mixed_loss : 0.12910103797912598
train: iou: 0.877175, bce: 0.028491, dice: 0.122825, loss: 0.075658
Validation: [0/2417 (0%)]	Loss: 0.072937, iou: 0.884715
Validation: [640/2417 (26%)]	Loss: 0.067012, iou: 0.896834
Validation: [1280/2417 (53%)]	Loss: 0.081362, iou: 0.864135
Validation: [1920/2417 (79%)]	Loss: 0.078995, iou: 0.868153
val: iou: 0.881904, bce: 0.030352, dice: 0.118096, loss: 0.074224
Condition 1
[0, 0, 1]
Condition 2
[1, 0, 1]

epoch:  5
k = 5
condition satisfied
savlr s:
0.0005927862190562464
condition satisfied
k = 6
savlr s:
0.0005949219234742319
Train Epoch: 5 [0/21756 (0%)]	Loss: 0.078801, iou: 0.879736
Cross_entropy loss: 0.07880090177059174, mixed_loss : 0.11936971545219421
Train Epoch: 5 [320/21756 (1%)]	Loss: 0.095041, iou: 0.832059
Cross_entropy loss: 0.09504058212041855, mixed_loss : 0.1615348756313324
Train Epoch: 5 [640/21756 (3%)]	Loss: 0.087635, iou: 0.854872
Cross_entropy loss: 0.08763476461172104, mixed_loss : 0.13965749740600586
Train Epoch: 5 [960/21756 (4%)]	Loss: 0.064139, iou: 0.896657
Cross_entropy loss: 0.06413914263248444, mixed_loss : 0.11580203473567963
Train Epoch: 5 [1280/21756 (6%)]	Loss: 0.074848, iou: 0.876642
Cross_entropy loss: 0.07484836876392365, mixed_loss : 0.12992754578590393
Train Epoch: 5 [1600/21756 (7%)]	Loss: 0.080523, iou: 0.874285
Cross_entropy loss: 0.08052253723144531, mixed_loss : 0.12790851294994354
Train Epoch: 5 [1920/21756 (9%)]	Loss: 0.092456, iou: 0.848954
Cross_entropy loss: 0.09245575219392776, mixed_loss : 0.14052249491214752
Train Epoch: 5 [2240/21756 (10%)]	Loss: 0.060752, iou: 0.905695
Cross_entropy loss: 0.060751769691705704, mixed_loss : 0.13157454133033752
Train Epoch: 5 [2560/21756 (12%)]	Loss: 0.100760, iou: 0.852309
Cross_entropy loss: 0.10075968503952026, mixed_loss : 0.15036560595035553
Train Epoch: 5 [2880/21756 (13%)]	Loss: 0.071226, iou: 0.881698
Cross_entropy loss: 0.07122578471899033, mixed_loss : 0.11861555278301239
Train Epoch: 5 [3200/21756 (15%)]	Loss: 0.082809, iou: 0.865022
Cross_entropy loss: 0.08280905336141586, mixed_loss : 0.1560364067554474
Train Epoch: 5 [3520/21756 (16%)]	Loss: 0.065110, iou: 0.894990
Cross_entropy loss: 0.06510981917381287, mixed_loss : 0.11374388635158539
Train Epoch: 5 [3840/21756 (18%)]	Loss: 0.073970, iou: 0.879485
Cross_entropy loss: 0.07397029548883438, mixed_loss : 0.11061059683561325
Train Epoch: 5 [4160/21756 (19%)]	Loss: 0.063998, iou: 0.895558
Cross_entropy loss: 0.06399762630462646, mixed_loss : 0.10291706770658493
Train Epoch: 5 [4480/21756 (21%)]	Loss: 0.069258, iou: 0.888174
Cross_entropy loss: 0.06925805658102036, mixed_loss : 0.10069172084331512
Train Epoch: 5 [4800/21756 (22%)]	Loss: 0.059868, iou: 0.895693
Cross_entropy loss: 0.059868067502975464, mixed_loss : 0.08493026345968246
Train Epoch: 5 [5120/21756 (24%)]	Loss: 0.056709, iou: 0.911889
Cross_entropy loss: 0.056709300726652145, mixed_loss : 0.08056372404098511
Train Epoch: 5 [5440/21756 (25%)]	Loss: 0.077404, iou: 0.867250
Cross_entropy loss: 0.07740418612957001, mixed_loss : 0.09983766078948975
Train Epoch: 5 [5760/21756 (26%)]	Loss: 0.088811, iou: 0.851357
Cross_entropy loss: 0.08881106972694397, mixed_loss : 0.1175435334444046
Train Epoch: 5 [6080/21756 (28%)]	Loss: 0.070321, iou: 0.891651
Cross_entropy loss: 0.0703205019235611, mixed_loss : 0.10789833962917328
Train Epoch: 5 [6400/21756 (29%)]	Loss: 0.075681, iou: 0.875550
Cross_entropy loss: 0.07568103075027466, mixed_loss : 0.11304214596748352
Train Epoch: 5 [6720/21756 (31%)]	Loss: 0.094869, iou: 0.837556
Cross_entropy loss: 0.09486900269985199, mixed_loss : 0.12722483277320862
Train Epoch: 5 [7040/21756 (32%)]	Loss: 0.074268, iou: 0.885690
Cross_entropy loss: 0.07426810264587402, mixed_loss : 0.10253451764583588
Train Epoch: 5 [7360/21756 (34%)]	Loss: 0.066182, iou: 0.895170
Cross_entropy loss: 0.06618150323629379, mixed_loss : 0.10585468262434006
Train Epoch: 5 [7680/21756 (35%)]	Loss: 0.064438, iou: 0.897057
Cross_entropy loss: 0.06443796306848526, mixed_loss : 0.12383371591567993
Train Epoch: 5 [8000/21756 (37%)]	Loss: 0.058537, iou: 0.910738
Cross_entropy loss: 0.05853690579533577, mixed_loss : 0.10188877582550049
Train Epoch: 5 [8320/21756 (38%)]	Loss: 0.080721, iou: 0.868571
Cross_entropy loss: 0.08072102814912796, mixed_loss : 0.12222412973642349
Train Epoch: 5 [8640/21756 (40%)]	Loss: 0.074027, iou: 0.880167
Cross_entropy loss: 0.07402677088975906, mixed_loss : 0.10991697758436203
Train Epoch: 5 [8960/21756 (41%)]	Loss: 0.066773, iou: 0.885520
Cross_entropy loss: 0.06677337735891342, mixed_loss : 0.10225674510002136
Train Epoch: 5 [9280/21756 (43%)]	Loss: 0.084431, iou: 0.869250
Cross_entropy loss: 0.08443054556846619, mixed_loss : 0.12448813021183014
Train Epoch: 5 [9600/21756 (44%)]	Loss: 0.075579, iou: 0.882595
Cross_entropy loss: 0.07557907700538635, mixed_loss : 0.11535365134477615
Train Epoch: 5 [9920/21756 (46%)]	Loss: 0.063820, iou: 0.898119
Cross_entropy loss: 0.06382042914628983, mixed_loss : 0.10933294892311096
