
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='frontback', dims=256, ext='0.5_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.5', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/frontback_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/2821 (0%)]	Loss: 0.019503, iou: 0.969403
Validation: [640/2821 (22%)]	Loss: 0.020113, iou: 0.968779
Validation: [1280/2821 (44%)]	Loss: 0.025742, iou: 0.957923
Validation: [1920/2821 (67%)]	Loss: 0.019731, iou: 0.969643
Validation: [2560/2821 (89%)]	Loss: 0.020751, iou: 0.968406
val: iou: 0.965747, bce: 0.010329, dice: 0.034253, loss: 0.022291

Get a new best test iou:0.97
Save new ADMM trained model!!
Condition 1
[0]
Condition 2
[1]
Current epoch: 2; current test iou: 0.9657; best test iou: 0.9657 at epoch 2


epoch:  3
k = 3
condition not satisfied
condition satisfied
k = 3
savlr s:
0.00010713545737809624
Train Epoch: 3 [0/25390 (0%)]	Loss: 0.021358, iou: 0.967063
Cross_entropy loss: 0.021357553079724312, mixed_loss : 0.022037729620933533
Train Epoch: 3 [320/25390 (1%)]	Loss: 0.026065, iou: 0.959514
Cross_entropy loss: 0.02606460638344288, mixed_loss : 0.028397688642144203
Train Epoch: 3 [640/25390 (3%)]	Loss: 0.018136, iou: 0.974170
Cross_entropy loss: 0.018135786056518555, mixed_loss : 0.020625025033950806
Train Epoch: 3 [960/25390 (4%)]	Loss: 0.019026, iou: 0.972964
Cross_entropy loss: 0.01902640610933304, mixed_loss : 0.021102646365761757
Train Epoch: 3 [1280/25390 (5%)]	Loss: 0.016213, iou: 0.978844
Cross_entropy loss: 0.01621263101696968, mixed_loss : 0.017626237124204636
Train Epoch: 3 [1600/25390 (6%)]	Loss: 0.021342, iou: 0.966005
Cross_entropy loss: 0.02134155109524727, mixed_loss : 0.02267288602888584
Train Epoch: 3 [1920/25390 (8%)]	Loss: 0.021848, iou: 0.965502
Cross_entropy loss: 0.02184797078371048, mixed_loss : 0.023591702803969383
Train Epoch: 3 [2240/25390 (9%)]	Loss: 0.023558, iou: 0.962689
Cross_entropy loss: 0.023558299988508224, mixed_loss : 0.025973010808229446
Train Epoch: 3 [2560/25390 (10%)]	Loss: 0.021850, iou: 0.970504
Cross_entropy loss: 0.021850112825632095, mixed_loss : 0.023882713168859482
Train Epoch: 3 [2880/25390 (11%)]	Loss: 0.021181, iou: 0.969935
Cross_entropy loss: 0.021180935204029083, mixed_loss : 0.024631280452013016
Train Epoch: 3 [3200/25390 (13%)]	Loss: 0.031054, iou: 0.949811
Cross_entropy loss: 0.031053947284817696, mixed_loss : 0.03427640721201897
Train Epoch: 3 [3520/25390 (14%)]	Loss: 0.023044, iou: 0.966437
Cross_entropy loss: 0.023044027388095856, mixed_loss : 0.026919154450297356
Train Epoch: 3 [3840/25390 (15%)]	Loss: 0.024590, iou: 0.962772
Cross_entropy loss: 0.024590086191892624, mixed_loss : 0.030026650056242943
Train Epoch: 3 [4160/25390 (16%)]	Loss: 0.021495, iou: 0.966318
Cross_entropy loss: 0.021494850516319275, mixed_loss : 0.025520609691739082
Train Epoch: 3 [4480/25390 (18%)]	Loss: 0.017289, iou: 0.974571
Cross_entropy loss: 0.01728854328393936, mixed_loss : 0.0205750223249197
Train Epoch: 3 [4800/25390 (19%)]	Loss: 0.024040, iou: 0.965140
Cross_entropy loss: 0.024039629846811295, mixed_loss : 0.026700641959905624
Train Epoch: 3 [5120/25390 (20%)]	Loss: 0.030604, iou: 0.947686
Cross_entropy loss: 0.030604131519794464, mixed_loss : 0.03337033838033676
Train Epoch: 3 [5440/25390 (21%)]	Loss: 0.032855, iou: 0.945488
Cross_entropy loss: 0.03285511955618858, mixed_loss : 0.036802470684051514
Train Epoch: 3 [5760/25390 (23%)]	Loss: 0.023837, iou: 0.966492
Cross_entropy loss: 0.023836664855480194, mixed_loss : 0.027064064517617226
Train Epoch: 3 [6080/25390 (24%)]	Loss: 0.022750, iou: 0.965411
Cross_entropy loss: 0.02275003120303154, mixed_loss : 0.026158299297094345
Train Epoch: 3 [6400/25390 (25%)]	Loss: 0.024705, iou: 0.961113
Cross_entropy loss: 0.024705177173018456, mixed_loss : 0.027376815676689148
Train Epoch: 3 [6720/25390 (26%)]	Loss: 0.018256, iou: 0.974533
Cross_entropy loss: 0.018256254494190216, mixed_loss : 0.020622534677386284
Train Epoch: 3 [7040/25390 (28%)]	Loss: 0.022179, iou: 0.965765
Cross_entropy loss: 0.022179197520017624, mixed_loss : 0.02427714131772518
Train Epoch: 3 [7360/25390 (29%)]	Loss: 0.031691, iou: 0.946717
Cross_entropy loss: 0.03169140964746475, mixed_loss : 0.03643755987286568
Train Epoch: 3 [7680/25390 (30%)]	Loss: 0.024230, iou: 0.962349
Cross_entropy loss: 0.024230100214481354, mixed_loss : 0.02711379900574684
Train Epoch: 3 [8000/25390 (31%)]	Loss: 0.026023, iou: 0.958566
Cross_entropy loss: 0.02602344937622547, mixed_loss : 0.030856803059577942
Train Epoch: 3 [8320/25390 (33%)]	Loss: 0.016670, iou: 0.976462
Cross_entropy loss: 0.01667044870555401, mixed_loss : 0.019562510773539543
Train Epoch: 3 [8640/25390 (34%)]	Loss: 0.021413, iou: 0.968860
Cross_entropy loss: 0.021413499489426613, mixed_loss : 0.02497359737753868
Train Epoch: 3 [8960/25390 (35%)]	Loss: 0.017763, iou: 0.974226
Cross_entropy loss: 0.017762720584869385, mixed_loss : 0.021131539717316628
Train Epoch: 3 [9280/25390 (37%)]	Loss: 0.024605, iou: 0.960558
Cross_entropy loss: 0.02460533380508423, mixed_loss : 0.027209047228097916
Train Epoch: 3 [9600/25390 (38%)]	Loss: 0.025828, iou: 0.961616
Cross_entropy loss: 0.02582765370607376, mixed_loss : 0.028969652950763702
Train Epoch: 3 [9920/25390 (39%)]	Loss: 0.021616, iou: 0.967281
Cross_entropy loss: 0.02161554992198944, mixed_loss : 0.024576082825660706
Train Epoch: 3 [10240/25390 (40%)]	Loss: 0.025713, iou: 0.959001
Cross_entropy loss: 0.025712735950946808, mixed_loss : 0.028750104829669
Train Epoch: 3 [10560/25390 (42%)]	Loss: 0.022645, iou: 0.965594
Cross_entropy loss: 0.022644709795713425, mixed_loss : 0.024582991376519203
Train Epoch: 3 [10880/25390 (43%)]	Loss: 0.018983, iou: 0.972769
Cross_entropy loss: 0.018982769921422005, mixed_loss : 0.020958367735147476
Train Epoch: 3 [11200/25390 (44%)]	Loss: 0.018702, iou: 0.971197
Cross_entropy loss: 0.01870211772620678, mixed_loss : 0.023005427792668343
Train Epoch: 3 [11520/25390 (45%)]	Loss: 0.023558, iou: 0.961045
Cross_entropy loss: 0.023558389395475388, mixed_loss : 0.027566740289330482
Train Epoch: 3 [11840/25390 (47%)]	Loss: 0.021854, iou: 0.966865
Cross_entropy loss: 0.021854471415281296, mixed_loss : 0.02519715018570423
Train Epoch: 3 [12160/25390 (48%)]	Loss: 0.020127, iou: 0.969287
Cross_entropy loss: 0.020127274096012115, mixed_loss : 0.023363541811704636
Train Epoch: 3 [12480/25390 (49%)]	Loss: 0.018751, iou: 0.973554
Cross_entropy loss: 0.01875068061053753, mixed_loss : 0.020997565239667892
Train Epoch: 3 [12800/25390 (50%)]	Loss: 0.018765, iou: 0.971755
Cross_entropy loss: 0.01876450516283512, mixed_loss : 0.02081993594765663
Train Epoch: 3 [13120/25390 (52%)]	Loss: 0.019746, iou: 0.969382
Cross_entropy loss: 0.019746359437704086, mixed_loss : 0.02216721884906292
Train Epoch: 3 [13440/25390 (53%)]	Loss: 0.020412, iou: 0.968553
Cross_entropy loss: 0.02041243016719818, mixed_loss : 0.022395815700292587
Train Epoch: 3 [13760/25390 (54%)]	Loss: 0.025825, iou: 0.959428
Cross_entropy loss: 0.0258250180631876, mixed_loss : 0.028601733967661858
Train Epoch: 3 [14080/25390 (55%)]	Loss: 0.020090, iou: 0.971814
Cross_entropy loss: 0.020089928060770035, mixed_loss : 0.022234562784433365
Train Epoch: 3 [14400/25390 (57%)]	Loss: 0.021141, iou: 0.968188
Cross_entropy loss: 0.02114056423306465, mixed_loss : 0.02349032647907734
Train Epoch: 3 [14720/25390 (58%)]	Loss: 0.027891, iou: 0.954527
Cross_entropy loss: 0.02789086103439331, mixed_loss : 0.03059820830821991
Train Epoch: 3 [15040/25390 (59%)]	Loss: 0.023712, iou: 0.964001
Cross_entropy loss: 0.023712370544672012, mixed_loss : 0.02619628980755806
Train Epoch: 3 [15360/25390 (60%)]	Loss: 0.024232, iou: 0.961668
Cross_entropy loss: 0.024231549352407455, mixed_loss : 0.026389967650175095
Train Epoch: 3 [15680/25390 (62%)]	Loss: 0.024056, iou: 0.964315
Cross_entropy loss: 0.024056268855929375, mixed_loss : 0.026450876146554947
Train Epoch: 3 [16000/25390 (63%)]	Loss: 0.022687, iou: 0.966523
Cross_entropy loss: 0.022686948999762535, mixed_loss : 0.025764452293515205
Train Epoch: 3 [16320/25390 (64%)]	Loss: 0.024859, iou: 0.962589
Cross_entropy loss: 0.02485884353518486, mixed_loss : 0.027209023013710976
Train Epoch: 3 [16640/25390 (65%)]	Loss: 0.019293, iou: 0.970193
Cross_entropy loss: 0.019292540848255157, mixed_loss : 0.022065294906497
Train Epoch: 3 [16960/25390 (67%)]	Loss: 0.026314, iou: 0.955641
Cross_entropy loss: 0.02631395496428013, mixed_loss : 0.029354164376854897
Train Epoch: 3 [17280/25390 (68%)]	Loss: 0.023120, iou: 0.967810
Cross_entropy loss: 0.023120170459151268, mixed_loss : 0.02750072255730629
Train Epoch: 3 [17600/25390 (69%)]	Loss: 0.020691, iou: 0.967534
Cross_entropy loss: 0.0206913985311985, mixed_loss : 0.024796558544039726
Train Epoch: 3 [17920/25390 (71%)]	Loss: 0.023605, iou: 0.964219
Cross_entropy loss: 0.02360476367175579, mixed_loss : 0.026876172050833702
Train Epoch: 3 [18240/25390 (72%)]	Loss: 0.021281, iou: 0.970946
Cross_entropy loss: 0.02128119021654129, mixed_loss : 0.02437351644039154
Train Epoch: 3 [18560/25390 (73%)]	Loss: 0.024495, iou: 0.963338
Cross_entropy loss: 0.024494923651218414, mixed_loss : 0.02711126208305359
Train Epoch: 3 [18880/25390 (74%)]	Loss: 0.021544, iou: 0.965474
Cross_entropy loss: 0.021544450893998146, mixed_loss : 0.024157781153917313
Train Epoch: 3 [19200/25390 (76%)]	Loss: 0.019962, iou: 0.968498
Cross_entropy loss: 0.019961539655923843, mixed_loss : 0.022269973531365395
Train Epoch: 3 [19520/25390 (77%)]	Loss: 0.019781, iou: 0.969958
Cross_entropy loss: 0.019781362265348434, mixed_loss : 0.02514972910284996
Train Epoch: 3 [19840/25390 (78%)]	Loss: 0.022149, iou: 0.968734
Cross_entropy loss: 0.02214924618601799, mixed_loss : 0.02577407844364643
Train Epoch: 3 [20160/25390 (79%)]	Loss: 0.029701, iou: 0.951817
Cross_entropy loss: 0.029700959101319313, mixed_loss : 0.032672666013240814
Train Epoch: 3 [20480/25390 (81%)]	Loss: 0.025115, iou: 0.963682
Cross_entropy loss: 0.025115475058555603, mixed_loss : 0.0372888520359993
Train Epoch: 3 [20800/25390 (82%)]	Loss: 0.020018, iou: 0.969702
Cross_entropy loss: 0.020017683506011963, mixed_loss : 0.027664408087730408
Train Epoch: 3 [21120/25390 (83%)]	Loss: 0.036869, iou: 0.938418
Cross_entropy loss: 0.036868851631879807, mixed_loss : 0.04122553765773773
Train Epoch: 3 [21440/25390 (84%)]	Loss: 0.032282, iou: 0.947943
Cross_entropy loss: 0.03228188678622246, mixed_loss : 0.03655149042606354
Train Epoch: 3 [21760/25390 (86%)]	Loss: 0.019442, iou: 0.972021
Cross_entropy loss: 0.019441552460193634, mixed_loss : 0.024821260944008827
Train Epoch: 3 [22080/25390 (87%)]	Loss: 0.025688, iou: 0.959175
Cross_entropy loss: 0.025688350200653076, mixed_loss : 0.029710879549384117
Train Epoch: 3 [22400/25390 (88%)]	Loss: 0.018024, iou: 0.974188
Cross_entropy loss: 0.018024243414402008, mixed_loss : 0.022214997559785843
Train Epoch: 3 [22720/25390 (89%)]	Loss: 0.022478, iou: 0.965514
Cross_entropy loss: 0.022477688267827034, mixed_loss : 0.025220582261681557
Train Epoch: 3 [23040/25390 (91%)]	Loss: 0.026083, iou: 0.959093
Cross_entropy loss: 0.026082737371325493, mixed_loss : 0.028569074347615242
Train Epoch: 3 [23360/25390 (92%)]	Loss: 0.021237, iou: 0.969872
Cross_entropy loss: 0.021236592903733253, mixed_loss : 0.02359568513929844
Train Epoch: 3 [23680/25390 (93%)]	Loss: 0.032559, iou: 0.944232
Cross_entropy loss: 0.032559335231781006, mixed_loss : 0.035364482551813126
Train Epoch: 3 [24000/25390 (94%)]	Loss: 0.022335, iou: 0.968295
Cross_entropy loss: 0.022335458546876907, mixed_loss : 0.026028569787740707
Train Epoch: 3 [24320/25390 (96%)]	Loss: 0.019617, iou: 0.970457
Cross_entropy loss: 0.019616849720478058, mixed_loss : 0.027841027826070786
Train Epoch: 3 [24640/25390 (97%)]	Loss: 0.018600, iou: 0.972142
Cross_entropy loss: 0.018600184470415115, mixed_loss : 0.02330324612557888
Train Epoch: 3 [24960/25390 (98%)]	Loss: 0.023616, iou: 0.964885
Cross_entropy loss: 0.023615675047039986, mixed_loss : 0.0275863129645586
Train Epoch: 3 [25280/25390 (99%)]	Loss: 0.021749, iou: 0.965675
Cross_entropy loss: 0.021748945116996765, mixed_loss : 0.027861028909683228
train: iou: 0.963863, bce: 0.010701, dice: 0.036137, loss: 0.023419
Validation: [0/2821 (0%)]	Loss: 0.022104, iou: 0.965665
Validation: [640/2821 (22%)]	Loss: 0.020030, iou: 0.969048
Validation: [1280/2821 (44%)]	Loss: 0.025553, iou: 0.958572
Validation: [1920/2821 (67%)]	Loss: 0.019683, iou: 0.969876
Validation: [2560/2821 (89%)]	Loss: 0.020753, iou: 0.968552
val: iou: 0.965934, bce: 0.010449, dice: 0.034066, loss: 0.022257

Get a new best test iou:0.97
Save new ADMM trained model!!
Condition 1
[0, 0]
Condition 2
[1, 1]
Current epoch: 3; current test iou: 0.9659; best test iou: 0.9659 at epoch 3


epoch:  4
k = 4
condition satisfied
savlr s:
0.00010683700458573202
condition satisfied
k = 5
savlr s:
0.00010667259809189652
Train Epoch: 4 [0/25390 (0%)]	Loss: 0.023132, iou: 0.968005
Cross_entropy loss: 0.02313155122101307, mixed_loss : 0.02397407405078411
Train Epoch: 4 [320/25390 (1%)]	Loss: 0.020654, iou: 0.969118
Cross_entropy loss: 0.02065359428524971, mixed_loss : 0.023734671995043755
Train Epoch: 4 [640/25390 (3%)]	Loss: 0.024152, iou: 0.961120
Cross_entropy loss: 0.024152342230081558, mixed_loss : 0.02740246243774891
Train Epoch: 4 [960/25390 (4%)]	Loss: 0.019326, iou: 0.970489
Cross_entropy loss: 0.019325638189911842, mixed_loss : 0.022091345861554146
Train Epoch: 4 [1280/25390 (5%)]	Loss: 0.022113, iou: 0.966038
Cross_entropy loss: 0.02211318165063858, mixed_loss : 0.0244751013815403
Train Epoch: 4 [1600/25390 (6%)]	Loss: 0.017381, iou: 0.976591
Cross_entropy loss: 0.017380643635988235, mixed_loss : 0.02005445957183838
Train Epoch: 4 [1920/25390 (8%)]	Loss: 0.028678, iou: 0.954224
Cross_entropy loss: 0.028678370639681816, mixed_loss : 0.030990855768322945
Train Epoch: 4 [2240/25390 (9%)]	Loss: 0.042078, iou: 0.927312
Cross_entropy loss: 0.0420781709253788, mixed_loss : 0.05705879256129265
Train Epoch: 4 [2560/25390 (10%)]	Loss: 0.023072, iou: 0.967085
Cross_entropy loss: 0.023071791976690292, mixed_loss : 0.03175908699631691
Train Epoch: 4 [2880/25390 (11%)]	Loss: 0.024139, iou: 0.964218
Cross_entropy loss: 0.024139247834682465, mixed_loss : 0.028599930927157402
Train Epoch: 4 [3200/25390 (13%)]	Loss: 0.022352, iou: 0.967151
Cross_entropy loss: 0.0223517045378685, mixed_loss : 0.025266310200095177
Train Epoch: 4 [3520/25390 (14%)]	Loss: 0.024894, iou: 0.960431
Cross_entropy loss: 0.024893589317798615, mixed_loss : 0.03581738844513893
Train Epoch: 4 [3840/25390 (15%)]	Loss: 0.025161, iou: 0.961766
Cross_entropy loss: 0.0251607745885849, mixed_loss : 0.03382021561264992
Train Epoch: 4 [4160/25390 (16%)]	Loss: 0.029756, iou: 0.948519
Cross_entropy loss: 0.02975602075457573, mixed_loss : 0.034774892032146454
Train Epoch: 4 [4480/25390 (18%)]	Loss: 0.025963, iou: 0.959501
Cross_entropy loss: 0.025963421911001205, mixed_loss : 0.02971205674111843
Train Epoch: 4 [4800/25390 (19%)]	Loss: 0.025337, iou: 0.960784
Cross_entropy loss: 0.02533736452460289, mixed_loss : 0.029273759573698044
Train Epoch: 4 [5120/25390 (20%)]	Loss: 0.032493, iou: 0.949553
Cross_entropy loss: 0.03249293565750122, mixed_loss : 0.036369699984788895
Train Epoch: 4 [5440/25390 (21%)]	Loss: 0.018906, iou: 0.973127
Cross_entropy loss: 0.018906444311141968, mixed_loss : 0.022165123373270035
Train Epoch: 4 [5760/25390 (23%)]	Loss: 0.022442, iou: 0.965918
Cross_entropy loss: 0.022441567853093147, mixed_loss : 0.027846338227391243
Train Epoch: 4 [6080/25390 (24%)]	Loss: 0.020013, iou: 0.971220
Cross_entropy loss: 0.02001253142952919, mixed_loss : 0.024999922141432762
Train Epoch: 4 [6400/25390 (25%)]	Loss: 0.025708, iou: 0.960179
Cross_entropy loss: 0.025707943364977837, mixed_loss : 0.029751360416412354
Train Epoch: 4 [6720/25390 (26%)]	Loss: 0.020600, iou: 0.970341
Cross_entropy loss: 0.020600412040948868, mixed_loss : 0.02292848378419876
Train Epoch: 4 [7040/25390 (28%)]	Loss: 0.021317, iou: 0.968655
Cross_entropy loss: 0.0213170163333416, mixed_loss : 0.02349039912223816
Train Epoch: 4 [7360/25390 (29%)]	Loss: 0.020915, iou: 0.969220
Cross_entropy loss: 0.02091488242149353, mixed_loss : 0.022861912846565247
Train Epoch: 4 [7680/25390 (30%)]	Loss: 0.019342, iou: 0.972154
Cross_entropy loss: 0.019341537728905678, mixed_loss : 0.02329208515584469
Train Epoch: 4 [8000/25390 (31%)]	Loss: 0.021636, iou: 0.966470
Cross_entropy loss: 0.02163594216108322, mixed_loss : 0.02489444985985756
Train Epoch: 4 [8320/25390 (33%)]	Loss: 0.030360, iou: 0.952342
Cross_entropy loss: 0.03035995364189148, mixed_loss : 0.03307691588997841
Train Epoch: 4 [8640/25390 (34%)]	Loss: 0.018723, iou: 0.972721
Cross_entropy loss: 0.018722541630268097, mixed_loss : 0.021858258172869682
Train Epoch: 4 [8960/25390 (35%)]	Loss: 0.029233, iou: 0.953120
Cross_entropy loss: 0.029232501983642578, mixed_loss : 0.035669878125190735
Train Epoch: 4 [9280/25390 (37%)]	Loss: 0.025929, iou: 0.962289
Cross_entropy loss: 0.025929154828190804, mixed_loss : 0.029764492064714432
Train Epoch: 4 [9600/25390 (38%)]	Loss: 0.021314, iou: 0.968105
Cross_entropy loss: 0.02131369523704052, mixed_loss : 0.025101112201809883
Train Epoch: 4 [9920/25390 (39%)]	Loss: 0.017329, iou: 0.973470
Cross_entropy loss: 0.017328821122646332, mixed_loss : 0.023030830547213554
Train Epoch: 4 [10240/25390 (40%)]	Loss: 0.023861, iou: 0.966802
Cross_entropy loss: 0.023861031979322433, mixed_loss : 0.027203066274523735
Train Epoch: 4 [10560/25390 (42%)]	Loss: 0.020382, iou: 0.971249
Cross_entropy loss: 0.020382365211844444, mixed_loss : 0.02378718927502632
Train Epoch: 4 [10880/25390 (43%)]	Loss: 0.023142, iou: 0.964282
Cross_entropy loss: 0.02314227819442749, mixed_loss : 0.025453779846429825
Train Epoch: 4 [11200/25390 (44%)]	Loss: 0.044127, iou: 0.922193
Cross_entropy loss: 0.044127024710178375, mixed_loss : 0.04641386494040489
Train Epoch: 4 [11520/25390 (45%)]	Loss: 0.024695, iou: 0.965804
Cross_entropy loss: 0.02469535544514656, mixed_loss : 0.026751048862934113
Train Epoch: 4 [11840/25390 (47%)]	Loss: 0.025632, iou: 0.961272
Cross_entropy loss: 0.025631602853536606, mixed_loss : 0.028473401442170143
Train Epoch: 4 [12160/25390 (48%)]	Loss: 0.028320, iou: 0.955095
Cross_entropy loss: 0.02831963449716568, mixed_loss : 0.03198251873254776
Train Epoch: 4 [12480/25390 (49%)]	Loss: 0.022870, iou: 0.965656
Cross_entropy loss: 0.022870343178510666, mixed_loss : 0.02528723143041134
Train Epoch: 4 [12800/25390 (50%)]	Loss: 0.020690, iou: 0.970165
Cross_entropy loss: 0.02069024369120598, mixed_loss : 0.022974222898483276
Train Epoch: 4 [13120/25390 (52%)]	Loss: 0.021453, iou: 0.966369
Cross_entropy loss: 0.02145260013639927, mixed_loss : 0.023951714858412743
Train Epoch: 4 [13440/25390 (53%)]	Loss: 0.027545, iou: 0.955388
Cross_entropy loss: 0.027544628828763962, mixed_loss : 0.030559087172150612
Train Epoch: 4 [13760/25390 (54%)]	Loss: 0.025217, iou: 0.957659
Cross_entropy loss: 0.025216639041900635, mixed_loss : 0.02820252813398838
Train Epoch: 4 [14080/25390 (55%)]	Loss: 0.023353, iou: 0.963803
Cross_entropy loss: 0.02335277572274208, mixed_loss : 0.02632586844265461
Train Epoch: 4 [14400/25390 (57%)]	Loss: 0.024843, iou: 0.960866
Cross_entropy loss: 0.024843309074640274, mixed_loss : 0.027316724881529808
Train Epoch: 4 [14720/25390 (58%)]	Loss: 0.019820, iou: 0.970973
Cross_entropy loss: 0.019820213317871094, mixed_loss : 0.02256530523300171
Train Epoch: 4 [15040/25390 (59%)]	Loss: 0.014654, iou: 0.979867
Cross_entropy loss: 0.014654463157057762, mixed_loss : 0.017971547320485115
Train Epoch: 4 [15360/25390 (60%)]	Loss: 0.022003, iou: 0.966733
Cross_entropy loss: 0.02200305461883545, mixed_loss : 0.023986706510186195
Train Epoch: 4 [15680/25390 (62%)]	Loss: 0.020819, iou: 0.969041
Cross_entropy loss: 0.020818758755922318, mixed_loss : 0.022678032517433167
Train Epoch: 4 [16000/25390 (63%)]	Loss: 0.021352, iou: 0.967945
Cross_entropy loss: 0.021352238953113556, mixed_loss : 0.02334454655647278
Train Epoch: 4 [16320/25390 (64%)]	Loss: 0.022785, iou: 0.964907
Cross_entropy loss: 0.022784622386097908, mixed_loss : 0.02496858313679695
Train Epoch: 4 [16640/25390 (65%)]	Loss: 0.019598, iou: 0.970401
Cross_entropy loss: 0.019597917795181274, mixed_loss : 0.022835223004221916
Train Epoch: 4 [16960/25390 (67%)]	Loss: 0.024898, iou: 0.962418
Cross_entropy loss: 0.024898042902350426, mixed_loss : 0.027748994529247284
Train Epoch: 4 [17280/25390 (68%)]	Loss: 0.022386, iou: 0.965689
Cross_entropy loss: 0.0223857369273901, mixed_loss : 0.026027394458651543
Train Epoch: 4 [17600/25390 (69%)]	Loss: 0.024023, iou: 0.963179
Cross_entropy loss: 0.024023381993174553, mixed_loss : 0.026768051087856293
Train Epoch: 4 [17920/25390 (71%)]	Loss: 0.020935, iou: 0.970415
Cross_entropy loss: 0.020934652537107468, mixed_loss : 0.025292087346315384
Train Epoch: 4 [18240/25390 (72%)]	Loss: 0.020196, iou: 0.969206
Cross_entropy loss: 0.02019614353775978, mixed_loss : 0.023527860641479492
Train Epoch: 4 [18560/25390 (73%)]	Loss: 0.023203, iou: 0.964305
Cross_entropy loss: 0.023203209042549133, mixed_loss : 0.025657853111624718
Train Epoch: 4 [18880/25390 (74%)]	Loss: 0.016645, iou: 0.977903
Cross_entropy loss: 0.01664549857378006, mixed_loss : 0.019034910947084427
Train Epoch: 4 [19200/25390 (76%)]	Loss: 0.019272, iou: 0.970356
Cross_entropy loss: 0.01927207037806511, mixed_loss : 0.021365700289607048
