
Namespace(M=300, admm_epoch=1, admm_train=True, admm_train_epochs=80, batch_size=32, data_view='leftright', dims=256, ext='0.5_tmp7', initial_s=0.01, load_model_name='ResNetUNet_best.pt', log_interval=10, lr=0.001, lr_scheduler='cosine', masked_retrain=False, model='ResNetUNet', num_classes=1, optimization='savlr', optimizer='adam', prun_config_file='config_ResNetUNet_0.5', r=0.1, retrain_epochs=10, rho=0.1, rho_num=1, save_dir='./ckpt/best_1', sparsity_type='irregular', test_batch_size=64, val_inter=1, verbose=False)

Arch name is ResNetUNet
!!!!!!!!!!!! ./ckpt/best_1/leftright_ResNetUNet_best.pt
Pretrained model loaded!
Validation: [0/3836 (0%)]	Loss: 0.021157, iou: 0.964399
Cross_entropy loss: 0.026028035208582878, mixed_loss : 0.031502898782491684
Train Epoch: 2 [16960/34528 (49%)]	Loss: 0.025112, iou: 0.963493
Cross_entropy loss: 0.02511156164109707, mixed_loss : 0.03238535299897194
Train Epoch: 2 [17280/34528 (50%)]	Loss: 0.021992, iou: 0.966226
Cross_entropy loss: 0.02199246734380722, mixed_loss : 0.027464844286441803
Train Epoch: 2 [17600/34528 (51%)]	Loss: 0.019449, iou: 0.969669
Cross_entropy loss: 0.01944926753640175, mixed_loss : 0.023757757619023323
Train Epoch: 2 [17920/34528 (52%)]	Loss: 0.030782, iou: 0.948509
Cross_entropy loss: 0.0307819414883852, mixed_loss : 0.034068748354911804
Train Epoch: 2 [18240/34528 (53%)]	Loss: 0.026918, iou: 0.954543
Cross_entropy loss: 0.026917938143014908, mixed_loss : 0.03190579265356064
Train Epoch: 2 [18560/34528 (54%)]	Loss: 0.032757, iou: 0.941133
Cross_entropy loss: 0.03275718167424202, mixed_loss : 0.03861154988408089
Train Epoch: 2 [18880/34528 (55%)]	Loss: 0.024738, iou: 0.957688
Cross_entropy loss: 0.02473798394203186, mixed_loss : 0.031329263001680374
Train Epoch: 2 [19200/34528 (56%)]	Loss: 0.030135, iou: 0.947297
Cross_entropy loss: 0.030134722590446472, mixed_loss : 0.034415941685438156
Train Epoch: 2 [19520/34528 (57%)]	Loss: 0.021541, iou: 0.965162
Cross_entropy loss: 0.021540828049182892, mixed_loss : 0.024309391155838966
Train Epoch: 2 [19840/34528 (57%)]	Loss: 0.024651, iou: 0.960173
Cross_entropy loss: 0.024651262909173965, mixed_loss : 0.02701924368739128
Train Epoch: 2 [20160/34528 (58%)]	Loss: 0.021558, iou: 0.964175
Cross_entropy loss: 0.021557575091719627, mixed_loss : 0.024398604407906532
Train Epoch: 2 [20480/34528 (59%)]	Loss: 0.034913, iou: 0.937586
Cross_entropy loss: 0.03491334617137909, mixed_loss : 0.03721267729997635
Train Epoch: 2 [20800/34528 (60%)]	Loss: 0.023450, iou: 0.962794
Cross_entropy loss: 0.02345038577914238, mixed_loss : 0.027534877881407738
Train Epoch: 2 [21120/34528 (61%)]	Loss: 0.028069, iou: 0.952077
Cross_entropy loss: 0.028068728744983673, mixed_loss : 0.03255767375230789
Train Epoch: 2 [21440/34528 (62%)]	Loss: 0.025637, iou: 0.956226
Cross_entropy loss: 0.02563694678246975, mixed_loss : 0.029236605390906334
Train Epoch: 2 [21760/34528 (63%)]	Loss: 0.027315, iou: 0.953694
Cross_entropy loss: 0.027314987033605576, mixed_loss : 0.03157033771276474
Train Epoch: 2 [22080/34528 (64%)]	Loss: 0.021320, iou: 0.965893
Cross_entropy loss: 0.021320365369319916, mixed_loss : 0.024603519588708878
Train Epoch: 2 [22400/34528 (65%)]	Loss: 0.026106, iou: 0.955158
Cross_entropy loss: 0.02610643021762371, mixed_loss : 0.029856178909540176
Train Epoch: 2 [22720/34528 (66%)]	Loss: 0.037700, iou: 0.931825
Cross_entropy loss: 0.03769960254430771, mixed_loss : 0.04060867428779602
Train Epoch: 2 [23040/34528 (67%)]	Loss: 0.027087, iou: 0.955856
Cross_entropy loss: 0.027087140828371048, mixed_loss : 0.031188741326332092
Train Epoch: 2 [23360/34528 (68%)]	Loss: 0.030106, iou: 0.948198
Cross_entropy loss: 0.030105795711278915, mixed_loss : 0.03830151632428169
Train Epoch: 2 [23680/34528 (69%)]	Loss: 0.018555, iou: 0.972249
Cross_entropy loss: 0.01855509728193283, mixed_loss : 0.023394783958792686
Train Epoch: 2 [24000/34528 (70%)]	Loss: 0.024141, iou: 0.959348
Cross_entropy loss: 0.024140605702996254, mixed_loss : 0.027723081409931183
Train Epoch: 2 [24320/34528 (70%)]	Loss: 0.024364, iou: 0.961761
Cross_entropy loss: 0.024363810196518898, mixed_loss : 0.027714736759662628
Train Epoch: 2 [24640/34528 (71%)]	Loss: 0.018884, iou: 0.970472
Cross_entropy loss: 0.01888420805335045, mixed_loss : 0.021265817806124687
Train Epoch: 2 [24960/34528 (72%)]	Loss: 0.018143, iou: 0.972138
Cross_entropy loss: 0.018142826855182648, mixed_loss : 0.021022161468863487
Train Epoch: 2 [25280/34528 (73%)]	Loss: 0.023188, iou: 0.962807
Cross_entropy loss: 0.023188043385744095, mixed_loss : 0.027413707226514816
Train Epoch: 2 [25600/34528 (74%)]	Loss: 0.031160, iou: 0.944193
Cross_entropy loss: 0.031159626320004463, mixed_loss : 0.03530584275722504
Train Epoch: 2 [25920/34528 (75%)]	Loss: 0.023052, iou: 0.960614
Cross_entropy loss: 0.02305162325501442, mixed_loss : 0.02578446827828884
Train Epoch: 2 [26240/34528 (76%)]	Loss: 0.026995, iou: 0.953523
Cross_entropy loss: 0.026994727551937103, mixed_loss : 0.029335973784327507
Train Epoch: 2 [26560/34528 (77%)]	Loss: 0.025508, iou: 0.958084
Cross_entropy loss: 0.025508170947432518, mixed_loss : 0.032679326832294464
Train Epoch: 2 [26880/34528 (78%)]	Loss: 0.023185, iou: 0.961681
Cross_entropy loss: 0.023185184225440025, mixed_loss : 0.03082309290766716
Train Epoch: 2 [27200/34528 (79%)]	Loss: 0.037551, iou: 0.934338
Cross_entropy loss: 0.03755125775933266, mixed_loss : 0.045346830040216446
Train Epoch: 2 [27520/34528 (80%)]	Loss: 0.027063, iou: 0.953308
Cross_entropy loss: 0.027063382789492607, mixed_loss : 0.032306455075740814
Train Epoch: 2 [27840/34528 (81%)]	Loss: 0.027051, iou: 0.956761
Cross_entropy loss: 0.027050817385315895, mixed_loss : 0.034144215285778046
Train Epoch: 2 [28160/34528 (82%)]	Loss: 0.038964, iou: 0.930663
Cross_entropy loss: 0.03896395489573479, mixed_loss : 0.044766392558813095
Train Epoch: 2 [28480/34528 (82%)]	Loss: 0.022283, iou: 0.962377
Cross_entropy loss: 0.022283460944890976, mixed_loss : 0.02718329057097435
Train Epoch: 2 [28800/34528 (83%)]	Loss: 0.028385, iou: 0.951823
Cross_entropy loss: 0.028384504839777946, mixed_loss : 0.03263675421476364
Train Epoch: 2 [29120/34528 (84%)]	Loss: 0.019427, iou: 0.969237
Cross_entropy loss: 0.01942652091383934, mixed_loss : 0.023062650114297867
Train Epoch: 2 [29440/34528 (85%)]	Loss: 0.022436, iou: 0.963883
Cross_entropy loss: 0.022435611113905907, mixed_loss : 0.026525776833295822
Train Epoch: 2 [29760/34528 (86%)]	Loss: 0.023880, iou: 0.960102
Cross_entropy loss: 0.0238796379417181, mixed_loss : 0.027704032137989998
Train Epoch: 2 [30080/34528 (87%)]	Loss: 0.019646, iou: 0.970571
Cross_entropy loss: 0.019645676016807556, mixed_loss : 0.023712795227766037
Train Epoch: 2 [30400/34528 (88%)]	Loss: 0.027372, iou: 0.952058
Cross_entropy loss: 0.027372339740395546, mixed_loss : 0.0317281074821949
Train Epoch: 2 [30720/34528 (89%)]	Loss: 0.023074, iou: 0.962452
Cross_entropy loss: 0.023073870688676834, mixed_loss : 0.02714252658188343
Train Epoch: 2 [31040/34528 (90%)]	Loss: 0.024073, iou: 0.959880
Cross_entropy loss: 0.02407311461865902, mixed_loss : 0.02744486927986145
Train Epoch: 2 [31360/34528 (91%)]	Loss: 0.033960, iou: 0.942672
Cross_entropy loss: 0.03396012634038925, mixed_loss : 0.03700784593820572
Train Epoch: 2 [31680/34528 (92%)]	Loss: 0.023932, iou: 0.961989
Cross_entropy loss: 0.023932449519634247, mixed_loss : 0.026977431029081345
Train Epoch: 2 [32000/34528 (93%)]	Loss: 0.022167, iou: 0.965841
Cross_entropy loss: 0.022167442366480827, mixed_loss : 0.025251613929867744
Train Epoch: 2 [32320/34528 (94%)]	Loss: 0.031622, iou: 0.945224
Cross_entropy loss: 0.03162244334816933, mixed_loss : 0.034804534167051315
Train Epoch: 2 [32640/34528 (95%)]	Loss: 0.022324, iou: 0.963878
Cross_entropy loss: 0.022324033081531525, mixed_loss : 0.02680230140686035
Train Epoch: 2 [32960/34528 (95%)]	Loss: 0.021770, iou: 0.968366
Cross_entropy loss: 0.02177037112414837, mixed_loss : 0.02628321759402752
Train Epoch: 2 [33280/34528 (96%)]	Loss: 0.034699, iou: 0.938211
Cross_entropy loss: 0.03469908609986305, mixed_loss : 0.03762848675251007
Train Epoch: 2 [33600/34528 (97%)]	Loss: 0.026521, iou: 0.955441
Cross_entropy loss: 0.026520872488617897, mixed_loss : 0.030377820134162903
Train Epoch: 2 [33920/34528 (98%)]	Loss: 0.026209, iou: 0.958199
Cross_entropy loss: 0.026209469884634018, mixed_loss : 0.031419944018125534
Train Epoch: 2 [34240/34528 (99%)]	Loss: 0.026188, iou: 0.955155
Cross_entropy loss: 0.026187527924776077, mixed_loss : 0.029572879895567894
train: iou: 0.958175, bce: 0.008620, dice: 0.041825, loss: 0.025223
Validation: [0/3836 (0%)]	Loss: 0.025909, iou: 0.956685
Validation: [640/3836 (17%)]	Loss: 0.025679, iou: 0.955833
Validation: [1280/3836 (33%)]	Loss: 0.023402, iou: 0.960790
Validation: [1920/3836 (50%)]	Loss: 0.024365, iou: 0.958532
Validation: [2560/3836 (67%)]	Loss: 0.022598, iou: 0.964144
Validation: [3200/3836 (83%)]	Loss: 0.021867, iou: 0.965181
val: iou: 0.959696, bce: 0.008266, dice: 0.040304, loss: 0.024285

Get a new best test iou:0.96
Save new ADMM trained model!!
Condition 1
[0]
Condition 2
[1]

epoch:  3
k = 3
condition satisfied
savlr s:
4.732382395939383e-05
condition satisfied
k = 4
savlr s:
4.721507141340594e-05
Train Epoch: 3 [0/34528 (0%)]	Loss: 0.025452, iou: 0.957555
Cross_entropy loss: 0.025452464818954468, mixed_loss : 0.025970811024308205
Train Epoch: 3 [320/34528 (1%)]	Loss: 0.023757, iou: 0.961181
Cross_entropy loss: 0.023756876587867737, mixed_loss : 0.02680775709450245
Train Epoch: 3 [640/34528 (2%)]	Loss: 0.024818, iou: 0.959481
Cross_entropy loss: 0.02481822296977043, mixed_loss : 0.02740325592458248
Train Epoch: 3 [960/34528 (3%)]	Loss: 0.025503, iou: 0.956105
Cross_entropy loss: 0.025503303855657578, mixed_loss : 0.028637297451496124
Train Epoch: 3 [1280/34528 (4%)]	Loss: 0.029360, iou: 0.949011
Cross_entropy loss: 0.029360417276620865, mixed_loss : 0.03165663778781891
Train Epoch: 3 [1600/34528 (5%)]	Loss: 0.020927, iou: 0.966073
Cross_entropy loss: 0.020926617085933685, mixed_loss : 0.023089520633220673
Train Epoch: 3 [1920/34528 (6%)]	Loss: 0.021695, iou: 0.963959
Cross_entropy loss: 0.02169501967728138, mixed_loss : 0.02507888898253441
Train Epoch: 3 [2240/34528 (6%)]	Loss: 0.019214, iou: 0.970798
Cross_entropy loss: 0.019214265048503876, mixed_loss : 0.02201569825410843
Train Epoch: 3 [2560/34528 (7%)]	Loss: 0.025757, iou: 0.957637
Cross_entropy loss: 0.02575683780014515, mixed_loss : 0.0317065455019474
Train Epoch: 3 [2880/34528 (8%)]	Loss: 0.022190, iou: 0.965150
Cross_entropy loss: 0.022190243005752563, mixed_loss : 0.02746533788740635
Train Epoch: 3 [3200/34528 (9%)]	Loss: 0.024895, iou: 0.959666
Cross_entropy loss: 0.024895228445529938, mixed_loss : 0.029409876093268394
Train Epoch: 3 [3520/34528 (10%)]	Loss: 0.026853, iou: 0.954484
Cross_entropy loss: 0.02685326151549816, mixed_loss : 0.03130948916077614
Train Epoch: 3 [3840/34528 (11%)]	Loss: 0.028968, iou: 0.951415
Cross_entropy loss: 0.028967734426259995, mixed_loss : 0.036309387534856796
Train Epoch: 3 [4160/34528 (12%)]	Loss: 0.020929, iou: 0.966200
Cross_entropy loss: 0.020928844809532166, mixed_loss : 0.025896254926919937
Train Epoch: 3 [4480/34528 (13%)]	Loss: 0.022862, iou: 0.964376
Cross_entropy loss: 0.022861793637275696, mixed_loss : 0.026035692542791367
Train Epoch: 3 [4800/34528 (14%)]	Loss: 0.025505, iou: 0.955867
Cross_entropy loss: 0.02550549805164337, mixed_loss : 0.0283276978880167
Train Epoch: 3 [5120/34528 (15%)]	Loss: 0.029493, iou: 0.950291
Cross_entropy loss: 0.029492871835827827, mixed_loss : 0.03340815007686615
Train Epoch: 3 [5440/34528 (16%)]	Loss: 0.022940, iou: 0.961182
Cross_entropy loss: 0.022940142080187798, mixed_loss : 0.026947852224111557
Train Epoch: 3 [5760/34528 (17%)]	Loss: 0.025193, iou: 0.957108
Cross_entropy loss: 0.025193287059664726, mixed_loss : 0.02975143864750862
Train Epoch: 3 [6080/34528 (18%)]	Loss: 0.026837, iou: 0.953162
Cross_entropy loss: 0.026837041601538658, mixed_loss : 0.033143043518066406
Train Epoch: 3 [6400/34528 (19%)]	Loss: 0.022395, iou: 0.963874
Cross_entropy loss: 0.022394811734557152, mixed_loss : 0.026604335755109787
Train Epoch: 3 [6720/34528 (19%)]	Loss: 0.025024, iou: 0.958191
Cross_entropy loss: 0.025023795664310455, mixed_loss : 0.028386497870087624
Train Epoch: 3 [7040/34528 (20%)]	Loss: 0.022465, iou: 0.964191
Cross_entropy loss: 0.02246471494436264, mixed_loss : 0.02555227093398571
Train Epoch: 3 [7360/34528 (21%)]	Loss: 0.023274, iou: 0.960281
Cross_entropy loss: 0.023273732513189316, mixed_loss : 0.02869538776576519
Train Epoch: 3 [7680/34528 (22%)]	Loss: 0.024337, iou: 0.959254
Cross_entropy loss: 0.024337269365787506, mixed_loss : 0.028441576287150383
Train Epoch: 3 [8000/34528 (23%)]	Loss: 0.027915, iou: 0.952174
Cross_entropy loss: 0.02791491337120533, mixed_loss : 0.030502168461680412
Train Epoch: 3 [8320/34528 (24%)]	Loss: 0.026864, iou: 0.953238
Cross_entropy loss: 0.0268644317984581, mixed_loss : 0.02969394065439701
Train Epoch: 3 [8640/34528 (25%)]	Loss: 0.023267, iou: 0.962684
Cross_entropy loss: 0.023266766220331192, mixed_loss : 0.025853727012872696
Train Epoch: 3 [8960/34528 (26%)]	Loss: 0.023513, iou: 0.961427
Cross_entropy loss: 0.023513011634349823, mixed_loss : 0.027552127838134766
Train Epoch: 3 [9280/34528 (27%)]	Loss: 0.023946, iou: 0.963527
Cross_entropy loss: 0.023945823311805725, mixed_loss : 0.02979978919029236
Train Epoch: 3 [9600/34528 (28%)]	Loss: 0.026694, iou: 0.954636
Cross_entropy loss: 0.026694443076848984, mixed_loss : 0.031944938004016876
Train Epoch: 3 [9920/34528 (29%)]	Loss: 0.022587, iou: 0.963044
Cross_entropy loss: 0.022587301209568977, mixed_loss : 0.027491632848978043
Train Epoch: 3 [10240/34528 (30%)]	Loss: 0.024456, iou: 0.957301
Cross_entropy loss: 0.024455871433019638, mixed_loss : 0.02834266982972622
Train Epoch: 3 [10560/34528 (31%)]	Loss: 0.019618, iou: 0.969991
Cross_entropy loss: 0.019617818295955658, mixed_loss : 0.02558409981429577
Train Epoch: 3 [10880/34528 (32%)]	Loss: 0.026169, iou: 0.957603
Cross_entropy loss: 0.026169484481215477, mixed_loss : 0.0307560246437788
Train Epoch: 3 [11200/34528 (32%)]	Loss: 0.023501, iou: 0.961587
Cross_entropy loss: 0.023501139134168625, mixed_loss : 0.029416915029287338
Train Epoch: 3 [11520/34528 (33%)]	Loss: 0.023207, iou: 0.963180
Cross_entropy loss: 0.0232070479542017, mixed_loss : 0.02736060321331024
Train Epoch: 3 [11840/34528 (34%)]	Loss: 0.024996, iou: 0.959494
Cross_entropy loss: 0.024996131658554077, mixed_loss : 0.07624555379152298
Train Epoch: 3 [12160/34528 (35%)]	Loss: 0.025964, iou: 0.959717
Cross_entropy loss: 0.025963550433516502, mixed_loss : 0.05616917088627815
Train Epoch: 3 [12480/34528 (36%)]	Loss: 0.025538, iou: 0.958033
Cross_entropy loss: 0.025537759065628052, mixed_loss : 0.04412351921200752
Train Epoch: 3 [12800/34528 (37%)]	Loss: 0.031991, iou: 0.945915
Cross_entropy loss: 0.03199107199907303, mixed_loss : 0.04040497541427612
Train Epoch: 3 [13120/34528 (38%)]	Loss: 0.029961, iou: 0.947586
Cross_entropy loss: 0.029960887506604195, mixed_loss : 0.03584377467632294
Train Epoch: 3 [13440/34528 (39%)]	Loss: 0.023485, iou: 0.959983
Cross_entropy loss: 0.02348543517291546, mixed_loss : 0.028075434267520905
Train Epoch: 3 [13760/34528 (40%)]	Loss: 0.025041, iou: 0.959176
Cross_entropy loss: 0.025040999054908752, mixed_loss : 0.028180621564388275
Train Epoch: 3 [14080/34528 (41%)]	Loss: 0.024873, iou: 0.960436
Cross_entropy loss: 0.02487259730696678, mixed_loss : 0.028959546238183975
Train Epoch: 3 [14400/34528 (42%)]	Loss: 0.036981, iou: 0.934994
Cross_entropy loss: 0.03698120266199112, mixed_loss : 0.039973996579647064
Train Epoch: 3 [14720/34528 (43%)]	Loss: 0.024478, iou: 0.958808
Cross_entropy loss: 0.024478070437908173, mixed_loss : 0.027468059211969376
Train Epoch: 3 [15040/34528 (44%)]	Loss: 0.025074, iou: 0.959444
Cross_entropy loss: 0.02507377415895462, mixed_loss : 0.028405873104929924
Train Epoch: 3 [15360/34528 (44%)]	Loss: 0.018651, iou: 0.970622
Cross_entropy loss: 0.018651004880666733, mixed_loss : 0.02959778904914856
Train Epoch: 3 [15680/34528 (45%)]	Loss: 0.022638, iou: 0.962730
Cross_entropy loss: 0.02263820357620716, mixed_loss : 0.028989316895604134
Train Epoch: 3 [16000/34528 (46%)]	Loss: 0.028672, iou: 0.950077
Cross_entropy loss: 0.028672227635979652, mixed_loss : 0.032546721398830414
Train Epoch: 3 [16320/34528 (47%)]	Loss: 0.026307, iou: 0.955142
Cross_entropy loss: 0.026306815445423126, mixed_loss : 0.032173965126276016
Train Epoch: 3 [16640/34528 (48%)]	Loss: 0.038425, iou: 0.932036
Cross_entropy loss: 0.038424573838710785, mixed_loss : 0.04408460855484009
Train Epoch: 3 [16960/34528 (49%)]	Loss: 0.022888, iou: 0.963029
Cross_entropy loss: 0.02288779802620411, mixed_loss : 0.028544191271066666
Train Epoch: 3 [17280/34528 (50%)]	Loss: 0.030563, iou: 0.945927
Cross_entropy loss: 0.030562546104192734, mixed_loss : 0.03582267463207245
Train Epoch: 3 [17600/34528 (51%)]	Loss: 0.029703, iou: 0.948336
Cross_entropy loss: 0.029703456908464432, mixed_loss : 0.03388913348317146
Train Epoch: 3 [17920/34528 (52%)]	Loss: 0.028428, iou: 0.951698
Cross_entropy loss: 0.02842823415994644, mixed_loss : 0.03165459260344505
Train Epoch: 3 [18240/34528 (53%)]	Loss: 0.021440, iou: 0.966581
Cross_entropy loss: 0.021439827978610992, mixed_loss : 0.025354335084557533
Train Epoch: 3 [18560/34528 (54%)]	Loss: 0.021629, iou: 0.964497
Cross_entropy loss: 0.02162892371416092, mixed_loss : 0.024954158812761307
Train Epoch: 3 [18880/34528 (55%)]	Loss: 0.020793, iou: 0.968671
Cross_entropy loss: 0.020792866125702858, mixed_loss : 0.02326148748397827
Train Epoch: 3 [19200/34528 (56%)]	Loss: 0.021173, iou: 0.966697
Cross_entropy loss: 0.021173369139432907, mixed_loss : 0.025287460535764694
Train Epoch: 3 [19520/34528 (57%)]	Loss: 0.025496, iou: 0.958542
Cross_entropy loss: 0.025495976209640503, mixed_loss : 0.029598362743854523
Train Epoch: 3 [19840/34528 (57%)]	Loss: 0.023676, iou: 0.960894
Cross_entropy loss: 0.023675769567489624, mixed_loss : 0.02647583745419979
Train Epoch: 3 [20160/34528 (58%)]	Loss: 0.022817, iou: 0.965101
Cross_entropy loss: 0.02281719073653221, mixed_loss : 0.0252534132450819
Train Epoch: 3 [20480/34528 (59%)]	Loss: 0.025245, iou: 0.959371
Cross_entropy loss: 0.025244880467653275, mixed_loss : 0.028337929397821426
Train Epoch: 3 [20800/34528 (60%)]	Loss: 0.024807, iou: 0.958310
Cross_entropy loss: 0.024806881323456764, mixed_loss : 0.027619507163763046
Train Epoch: 3 [21120/34528 (61%)]	Loss: 0.021918, iou: 0.963862
Cross_entropy loss: 0.021917706355452538, mixed_loss : 0.024617888033390045
Train Epoch: 3 [21440/34528 (62%)]	Loss: 0.035573, iou: 0.936406
Cross_entropy loss: 0.0355733223259449, mixed_loss : 0.03831615298986435
Train Epoch: 3 [21760/34528 (63%)]	Loss: 0.020224, iou: 0.969618
Cross_entropy loss: 0.020224448293447495, mixed_loss : 0.02422928437590599
Train Epoch: 3 [22080/34528 (64%)]	Loss: 0.026940, iou: 0.955346
Cross_entropy loss: 0.026940420269966125, mixed_loss : 0.030618395656347275
Train Epoch: 3 [22400/34528 (65%)]	Loss: 0.023249, iou: 0.962746
Cross_entropy loss: 0.023248789831995964, mixed_loss : 0.02641422301530838
Train Epoch: 3 [22720/34528 (66%)]	Loss: 0.021393, iou: 0.965136
Cross_entropy loss: 0.021393440663814545, mixed_loss : 0.025320453569293022
Train Epoch: 3 [23040/34528 (67%)]	Loss: 0.028666, iou: 0.949635
Cross_entropy loss: 0.028666183352470398, mixed_loss : 0.03148585557937622
Train Epoch: 3 [23360/34528 (68%)]	Loss: 0.023225, iou: 0.962103
Cross_entropy loss: 0.023225143551826477, mixed_loss : 0.027778467163443565
Train Epoch: 3 [23680/34528 (69%)]	Loss: 0.022705, iou: 0.962558
Cross_entropy loss: 0.02270526811480522, mixed_loss : 0.025638723745942116
Train Epoch: 3 [24000/34528 (70%)]	Loss: 0.020932, iou: 0.968020
Cross_entropy loss: 0.020932350307703018, mixed_loss : 0.023566335439682007
Train Epoch: 3 [24320/34528 (70%)]	Loss: 0.036423, iou: 0.934924
Cross_entropy loss: 0.036423198878765106, mixed_loss : 0.038895901292562485
Train Epoch: 3 [24640/34528 (71%)]	Loss: 0.032215, iou: 0.945048
Cross_entropy loss: 0.03221495449542999, mixed_loss : 0.038404371589422226
Train Epoch: 3 [24960/34528 (72%)]	Loss: 0.017579, iou: 0.972294
Cross_entropy loss: 0.0175793394446373, mixed_loss : 0.029606692492961884
Train Epoch: 3 [25280/34528 (73%)]	Loss: 0.035194, iou: 0.938021
Cross_entropy loss: 0.03519359230995178, mixed_loss : 0.04189162701368332
Train Epoch: 3 [25600/34528 (74%)]	Loss: 0.020401, iou: 0.969179
Cross_entropy loss: 0.02040073648095131, mixed_loss : 0.024548590183258057
Train Epoch: 3 [25920/34528 (75%)]	Loss: 0.024792, iou: 0.958422
Cross_entropy loss: 0.024792363867163658, mixed_loss : 0.028042854741215706
Train Epoch: 3 [26240/34528 (76%)]	Loss: 0.028064, iou: 0.950689
Cross_entropy loss: 0.02806440368294716, mixed_loss : 0.030663343146443367
Train Epoch: 3 [26560/34528 (77%)]	Loss: 0.027163, iou: 0.954908
Cross_entropy loss: 0.027162566781044006, mixed_loss : 0.030218956992030144
Train Epoch: 3 [26880/34528 (78%)]	Loss: 0.021832, iou: 0.963309
Cross_entropy loss: 0.021831730380654335, mixed_loss : 0.024849824607372284
Train Epoch: 3 [27200/34528 (79%)]	Loss: 0.023937, iou: 0.961358
Cross_entropy loss: 0.023937389254570007, mixed_loss : 0.026873072609305382
Train Epoch: 3 [27520/34528 (80%)]	Loss: 0.027642, iou: 0.952125
Cross_entropy loss: 0.02764158695936203, mixed_loss : 0.030701858922839165
Train Epoch: 3 [27840/34528 (81%)]	Loss: 0.024458, iou: 0.960966
Cross_entropy loss: 0.02445780113339424, mixed_loss : 0.02922680228948593
Train Epoch: 3 [28160/34528 (82%)]	Loss: 0.024728, iou: 0.958862
Cross_entropy loss: 0.024727817624807358, mixed_loss : 0.02805369161069393
Train Epoch: 3 [28480/34528 (82%)]	Loss: 0.025419, iou: 0.955362
